dataset_id,campaign_id,doi,laboratory,apparatus,observable,value,unit,uncertainty,uncertainty_type,temperature_K,pressure_Pa,equivalence_ratio,cracking_ratio,fuel_composition,oxidizer_composition,definition,source_location,digitized,quality_status,exclusion_reason,source_file,file_doi,experiment_type,residence_time_s,time_s,reported_value,reported_unit,curator,initial_composition
x30199003:gdg3:p18:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1016.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0718,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p19:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1081.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0675,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p20:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,3e-06,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1121.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0651,,3.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p21:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,8e-06,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1163.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0628,,8.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p22:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,1.4e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1200.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0608,,14.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p23:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,1.9999999999999998e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1225.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0596,,20.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p24:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,3.7e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1267.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0576,,37.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p25:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,4.4e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1287.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0567,,44.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p26:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,5.3e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1306.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0559,,53.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p27:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,6.1e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1324.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0551,,61.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p28:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,6.7e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1346.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0543,,67.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199003:gdg3:p29:NO,campaign_4f7ceac35db5,10.1002/aic.690390811,,flow reactor (quartz),NO,8.999999999999999e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1369.0,105250.0,,0.0,"{""NH3"": 0.0007999999999999999}","{""N2"": 0.9742, ""O2"": 0.025}",[NO],location: Main article; figure: Fig. 6. solid symbols,False,pending_manual_review,,x30199003.xml,10.24388/x30199003,outlet concentration measurement,0.0533,,90.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.9742, ""NH3"": 0.0007999999999999999, ""O2"": 0.025}"
x30199006:gdg1:p1:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.000242,mole fraction,1.2e-05,evaluated standard deviation:absolute:mole fraction,873.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.388,,242.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p1:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,873.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.388,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p2:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.000242,mole fraction,1.2e-05,evaluated standard deviation:absolute:mole fraction,924.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.367,,242.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p2:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,924.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.367,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p3:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.00024099999999999998,mole fraction,1.2e-05,evaluated standard deviation:absolute:mole fraction,974.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.348,,241.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p3:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,974.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.348,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p4:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.00024099999999999998,mole fraction,1.2e-05,evaluated standard deviation:absolute:mole fraction,1024.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.331,,241.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p4:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1024.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.331,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p5:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.00024099999999999998,mole fraction,1.2e-05,evaluated standard deviation:absolute:mole fraction,1074.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.316,,241.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p5:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1074.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.316,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p6:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.000234,mole fraction,1.2e-05,evaluated standard deviation:absolute:mole fraction,1124.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.302,,234.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p6:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,4.9999999999999996e-06,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1124.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.302,,5.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p7:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.000198,mole fraction,1e-05,evaluated standard deviation:absolute:mole fraction,1174.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.289,,198.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p7:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,9.999999999999999e-06,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1174.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.289,,10.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p8:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,7.5e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1224.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.277,,75.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p8:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,2.3e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1224.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.277,,23.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p9:NH3,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NH3,0.0,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1274.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NH3],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.266,,0.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199006:gdg1:p9:NO,campaign_86725df1908d,10.1016/S0010-2180(99)00107-8,,flow reactor,NO,4.9999999999999996e-05,mole fraction,5e-06,evaluated standard deviation:absolute:mole fraction,1274.0,101325.0,,0.0,"{""NH3"": 0.000242}","{""N2"": 0.899758, ""O2"": 0.1}",[NO],"location: Main article; table: Table 2, mixture 6; figure: Fig. 3. triangle",False,pending_manual_review,,x30199006.xml,10.24388/x30199006,outlet concentration measurement,0.266,,50.0,ppm,"Andras Gy. Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.899758, ""NH3"": 0.000242, ""O2"": 0.1}"
x30199007:gdg1:p1:O2,campaign_115e63662a5f,10.1016/j.fuel.2016.04.100,,flow reactor (quartz); laminar,O2,0.000931,mole fraction,2.9e-05,evaluated standard deviation:absolute:mole fraction,453.0,3000000.0,,0.0,"{""NH3"": 0.000772}","{""N2"": 0.998299, ""O2"": 0.0009289999999999999}",xO2,"location: Main Article; table: Table 2, mixture 1 (fi = 1.04); figure: Fig. 4.",False,pending_manual_review,,x30199007.xml,10.24388/x30199007,outlet concentration measurement,,,931.0,ppm,"Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.998299, ""NH3"": 0.000772, ""O2"": 0.0009289999999999999}"
x30199007:gdg1:p1:NH3,campaign_115e63662a5f,10.1016/j.fuel.2016.04.100,,flow reactor (quartz); laminar,NH3,0.000772,mole fraction,3.9e-05,evaluated standard deviation:absolute:mole fraction,453.0,3000000.0,,0.0,"{""NH3"": 0.000772}","{""N2"": 0.998299, ""O2"": 0.0009289999999999999}",xNH3,"location: Main Article; table: Table 2, mixture 1 (fi = 1.04); figure: Fig. 4.",False,pending_manual_review,,x30199007.xml,10.24388/x30199007,outlet concentration measurement,,,772.0,ppm,"Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.998299, ""NH3"": 0.000772, ""O2"": 0.0009289999999999999}"
x30199007:gdg1:p2:O2,campaign_115e63662a5f,10.1016/j.fuel.2016.04.100,,flow reactor (quartz); laminar,O2,0.000937,mole fraction,2.9e-05,evaluated standard deviation:absolute:mole fraction,801.0,3000000.0,,0.0,"{""NH3"": 0.000772}","{""N2"": 0.998299, ""O2"": 0.0009289999999999999}",xO2,"location: Main Article; table: Table 2, mixture 1 (fi = 1.04); figure: Fig. 4.",False,pending_manual_review,,x30199007.xml,10.24388/x30199007,outlet concentration measurement,,,937.0,ppm,"Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.998299, ""NH3"": 0.000772, ""O2"": 0.0009289999999999999}"
x30199007:gdg1:p2:NH3,campaign_115e63662a5f,10.1016/j.fuel.2016.04.100,,flow reactor (quartz); laminar,NH3,0.000771,mole fraction,3.9e-05,evaluated standard deviation:absolute:mole fraction,801.0,3000000.0,,0.0,"{""NH3"": 0.000772}","{""N2"": 0.998299, ""O2"": 0.0009289999999999999}",xNH3,"location: Main Article; table: Table 2, mixture 1 (fi = 1.04); figure: Fig. 4.",False,pending_manual_review,,x30199007.xml,10.24388/x30199007,outlet concentration measurement,,,771.0,ppm,"Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.998299, ""NH3"": 0.000772, ""O2"": 0.0009289999999999999}"
